class,num_vertices,num_faces,face_types,bounding_box
FloorLamp,361,696,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.17, 0.98, 0.17]}"
FloorLamp,46,76,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.17, 0.98, 0.37]}"
FloorLamp,1622,3232,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.13, 0.98, 0.13]}"
FloorLamp,23655,46682,only triangles,"{'min': [-1.14, -0.44, -0.58], 'max': [0.83, 0.75, 0.62]}"
FloorLamp,7694,15316,only triangles,"{'min': [-0.63, -0.51, -0.52], 'max': [0.98, 0.54, 0.53]}"
FloorLamp,3435,6750,only triangles,"{'min': [-0.62, -0.63, -0.64], 'max': [0.93, 0.66, 0.64]}"
FloorLamp,3767,7212,only triangles,"{'min': [-0.5, -0.65, -0.67], 'max': [0.98, 0.66, 0.64]}"
FloorLamp,4440,8828,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.38, 0.98, 0.42]}"
FloorLamp,8300,16560,only triangles,"{'min': [-0.75, -0.51, -0.5], 'max': [0.84, 0.46, 0.47]}"
FloorLamp,701,1376,only triangles,"{'min': [-0.51, -0.27, -0.36], 'max': [0.86, 0.45, 0.37]}"
FloorLamp,1322,2632,only triangles,"{'min': [-0.65, -0.54, -0.56], 'max': [0.9, 0.57, 0.56]}"
FloorLamp,440,816,only triangles,"{'min': [-0.46, -0.56, -0.45], 'max': [1.02, 0.36, 0.47]}"
FloorLamp,5097,9970,only triangles,"{'min': [-0.84, -0.58, -0.24], 'max': [0.8, 0.31, 0.33]}"
FloorLamp,11136,26964,only triangles,"{'min': [-0.91, -0.51, -0.51], 'max': [0.59, 0.51, 0.51]}"
FloorLamp,9578,18962,only triangles,"{'min': [-0.76, -0.47, -0.47], 'max': [0.82, 0.49, 0.49]}"
FloorLamp,3339,6672,only triangles,"{'min': [-0.8, -0.57, -0.49], 'max': [0.77, 0.45, 0.53]}"
FloorLamp,17582,34872,only triangles,"{'min': [-0.82, -0.43, -0.45], 'max': [0.86, 0.46, 0.44]}"
Bottle,11776,23052,only triangles,"{'min': [-0.91, -0.23, -0.27], 'max': [0.81, 0.31, 0.26]}"
Bottle,1067,2044,only triangles,"{'min': [-0.79, -0.27, -0.19], 'max': [0.78, 0.12, 0.18]}"
Bottle,9294,18390,only triangles,"{'min': [-1.36, -0.33, -0.32], 'max': [0.6, 0.28, 0.29]}"
Bottle,897,1764,only triangles,"{'min': [-0.8, -0.33, -0.28], 'max': [0.9, 0.19, 0.23]}"
Bottle,542,950,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.98, 0.29]}"
Bottle,9202,18236,only triangles,"{'min': [-0.61, -0.46, -0.36], 'max': [0.95, 0.28, 0.33]}"
Bottle,371,620,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.26, 0.98, 0.26]}"
Bottle,133,290,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.31, 0.98, 0.31]}"
Bottle,360,724,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.3, 0.98]}"
Bottle,2101,3894,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.98, 0.3]}"
Bottle,573,1075,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.36, 0.98, 0.36]}"
Bottle,460,888,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.98, 0.29]}"
Bottle,13038,25850,only triangles,"{'min': [-1.04, -0.16, -0.2], 'max': [0.65, 0.3, 0.21]}"
Bottle,526,936,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.98, 0.29]}"
Bottle,544,997,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.47]}"
Bottle,857,1710,only triangles,"{'min': [-0.79, -0.21, -0.23], 'max': [0.88, 0.22, 0.19]}"
Bottle,1824,3640,only triangles,"{'min': [-0.95, -0.27, -0.24], 'max': [0.76, 0.27, 0.25]}"
Bottle,490,921,only triangles,"{'min': [-0.89, -0.22, -0.21], 'max': [0.87, 0.23, 0.26]}"
Bottle,2165,4438,only triangles,"{'min': [-1.02, -0.17, -0.21], 'max': [0.57, 0.26, 0.22]}"
Bottle,1380,2742,only triangles,"{'min': [-0.6, -0.5, -0.41], 'max': [1.0, 0.33, 0.41]}"
Bottle,479,892,only triangles,"{'min': [-0.81, -0.28, -0.2], 'max': [0.7, 0.11, 0.19]}"
Bottle,628,1242,only triangles,"{'min': [-1.07, -0.3, -0.4], 'max': [0.73, 0.48, 0.37]}"
Bottle,7138,14272,only triangles,"{'min': [-0.72, -0.23, -0.27], 'max': [0.99, 0.32, 0.26]}"
Bottle,23142,45936,only triangles,"{'min': [-0.82, -0.39, -0.27], 'max': [0.92, 0.45, 0.28]}"
Bottle,144,284,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.38, 0.38]}"
Bottle,558,1055,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.98, 0.33]}"
Bottle,177,336,only triangles,"{'min': [-0.86, -0.38, -0.4], 'max': [1.04, 0.46, 0.43]}"
Bottle,433,856,only triangles,"{'min': [-0.88, -0.45, -0.16], 'max': [0.95, 0.52, 0.16]}"
Bottle,2474,4940,only triangles,"{'min': [-0.67, -0.15, -0.21], 'max': [1.02, 0.29, 0.21]}"
Bottle,2452,4860,only triangles,"{'min': [-0.92, -0.21, -0.19], 'max': [0.73, 0.19, 0.2]}"
Bottle,728,1448,only triangles,"{'min': [-0.83, -0.34, -0.34], 'max': [0.88, 0.35, 0.34]}"
Tool,2186,3756,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.53, 0.1]}"
Tool,3963,7922,only triangles,"{'min': [-0.62, -0.08, -0.93], 'max': [0.57, 0.08, 0.81]}"
Tool,1490,2891,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.59, 0.98, 0.16]}"
Tool,4298,8592,only triangles,"{'min': [-0.79, -0.08, -0.67], 'max': [0.99, 0.08, 0.7]}"
Tool,4478,8952,only triangles,"{'min': [-0.59, -0.08, -0.99], 'max': [0.62, 0.09, 0.88]}"
Tool,4478,8952,only triangles,"{'min': [-0.6, -0.08, -0.97], 'max': [0.67, 0.09, 0.91]}"
Tool,4457,8910,only triangles,"{'min': [-0.76, -0.07, -0.88], 'max': [0.81, 0.08, 0.59]}"
Tool,4463,8922,only triangles,"{'min': [-0.6, -0.08, -0.98], 'max': [0.61, 0.09, 0.88]}"
Tool,4461,8017,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.45, 0.98, 0.34]}"
Tool,3185,6381,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.54, 0.98, 0.57]}"
Tool,4407,8810,only triangles,"{'min': [-0.77, -0.08, -0.7], 'max': [0.97, 0.08, 0.68]}"
Tool,4129,8230,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.98, 0.74]}"
Tool,4284,8564,only triangles,"{'min': [-0.75, -0.08, -0.74], 'max': [0.96, 0.08, 0.68]}"
Tool,6198,12392,only triangles,"{'min': [-0.58, -0.08, -0.82], 'max': [0.69, 0.08, 0.79]}"
Tool,4794,9584,only triangles,"{'min': [-0.74, -0.08, -0.96], 'max': [0.51, 0.08, 0.85]}"
Tool,3353,6594,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.98, 0.73]}"
Tool,2354,4046,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.65]}"
Tool,6104,12204,only triangles,"{'min': [-0.77, -0.08, -0.88], 'max': [0.72, 0.08, 0.74]}"
Tool,4491,8978,only triangles,"{'min': [-0.69, -0.08, -0.98], 'max': [0.51, 0.09, 0.86]}"
Tool,5201,10398,only triangles,"{'min': [-0.6, -0.08, -0.92], 'max': [0.67, 0.08, 0.85]}"
Tool,3804,7604,only triangles,"{'min': [-0.61, -0.08, -0.96], 'max': [0.59, 0.08, 0.84]}"
Tool,4487,8970,only triangles,"{'min': [-0.68, -0.08, -0.97], 'max': [0.52, 0.09, 0.87]}"
Tool,5110,10216,only triangles,"{'min': [-0.77, -0.08, -0.82], 'max': [0.84, 0.08, 0.66]}"
Tool,5508,11012,only triangles,"{'min': [-0.76, -0.08, -0.76], 'max': [0.91, 0.08, 0.67]}"
Tool,135,262,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.23, 0.98, 0.05]}"
Tool,1327,2266,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.13, 0.98, 0.13]}"
Tool,1343,2292,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.12, 0.98, 0.12]}"
Tool,232,452,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.98, 0.2]}"
Tool,1155,2234,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.12, 0.98, 0.11]}"
Tool,24,52,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.2, 0.98, 0.06]}"
Tool,199,330,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.2, 0.98, 0.07]}"
Tool,1720,3424,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.11, 0.98]}"
Tool,3906,7808,only triangles,"{'min': [-0.71, -0.08, -0.98], 'max': [0.5, 0.08, 0.84]}"
Tool,5202,10400,only triangles,"{'min': [-0.77, -0.08, -0.93], 'max': [0.63, 0.08, 0.82]}"
Tool,2042,4076,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.13, 0.13, 0.98]}"
Tool,1116,2199,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.3, 0.1]}"
Tool,1902,4076,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.3, 0.08]}"
Tool,316,621,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.43, 0.98, 0.12]}"
Tool,302,600,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.38, 0.98, 0.08]}"
Tool,362,708,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.07]}"
Tool,850,1687,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.15, 0.98, 0.39]}"
Tool,523,1038,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.46, 0.98, 0.16]}"
Tool,1550,3092,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.28, 0.1]}"
Tool,3942,7880,only triangles,"{'min': [-0.76, -0.06, -0.96], 'max': [0.79, 0.08, 0.6]}"
Door,88,98,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
Door,300,575,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.87, 0.11]}"
Door,128,183,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.16]}"
Door,3724,7332,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.76, 0.98, 0.12]}"
Door,3232,6406,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.95, 0.21]}"
Door,1974,4084,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.94, 0.14]}"
Door,456,894,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.28]}"
Door,336,564,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.69, 0.98, 0.19]}"
Door,124,252,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.62, 0.98, 0.1]}"
Door,2695,4338,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.12]}"
Door,716,1328,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.12]}"
Door,16,16,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.05]}"
Door,6040,11464,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.43, 0.98, 0.09]}"
Door,716,1446,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.13]}"
Door,716,1446,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.13]}"
Door,128,252,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.98, 0.1]}"
Door,124,252,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.62, 0.98, 0.1]}"
Door,1336,2620,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.61, 0.98, 0.21]}"
Door,1336,2620,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.61, 0.98, 0.21]}"
Door,2691,4338,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.12]}"
Door,1724,3468,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
Door,128,252,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.86, 0.98, 0.1]}"
Door,31,29,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.5, 0.98, 0.06]}"
Door,858,1617,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.12]}"
Door,871,1772,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.07]}"
Door,16,16,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.57, 0.98, 0.05]}"
Door,716,1328,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.12]}"
Door,676,1314,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.98, 0.5]}"
Door,6044,11464,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.43, 0.98, 0.09]}"
Door,456,894,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.28]}"
Door,18,18,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.04, 0.98, 0.53]}"
Door,1724,3468,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.48, 0.98, 0.09]}"
Door,48,72,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.98, 0.08]}"
Door,128,183,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.16]}"
Door,2447,4410,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.14]}"
Door,522,988,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.54, 0.98, 0.12]}"
Door,68,132,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.1]}"
Door,676,1314,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.19, 0.98, 0.5]}"
Door,336,564,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.69, 0.98, 0.19]}"
Door,68,132,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.1]}"
Door,2018,3790,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.97, 0.12]}"
Door,867,1772,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.07]}"
Door,2447,4410,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.49, 0.98, 0.14]}"
Door,858,1617,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.12]}"
Knife,131,846,only triangles,"{'min': [0.07, 0.03, 0.0], 'max': [0.12, 0.35, 0.01]}"
Knife,5076,10136,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.35, 0.09, 0.98]}"
Knife,808,4794,only triangles,"{'min': [0.18, 0.46, 0.14], 'max': [3.83, 0.9, 0.25]}"
Knife,270,1686,only triangles,"{'min': [0.04, 0.13, 0.59], 'max': [0.49, 0.22, 0.62]}"
Knife,886,6330,only triangles,"{'min': [-0.16, -0.66, -0.02], 'max': [0.97, 2.67, 0.07]}"
Knife,87,498,only triangles,"{'min': [0.15, -0.27, 0.0], 'max': [0.73, 0.24, 0.04]}"
Knife,812,1520,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.09, 0.17, 0.98]}"
Knife,417,817,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.07, 0.32, 0.98]}"
Knife,681,1346,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.44, 0.98, 0.08]}"
Knife,262,516,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.27, 0.09]}"
Knife,262,516,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.15, 0.11]}"
Knife,726,4374,only triangles,"{'min': [-0.27, 0.0, 0.0], 'max': [0.47, 11.34, 7.01]}"
Knife,757,5346,only triangles,"{'min': [-0.0, -0.02, 0.02], 'max': [0.42, 0.03, 0.08]}"
Knife,334,1980,only triangles,"{'min': [-61.42, -0.15, 9.12], 'max': [51.19, 20.6, 14.2]}"
Knife,976,5823,only triangles,"{'min': [-0.24, 0.09, 0.79], 'max': [-0.02, 0.1, 0.83]}"
Knife,130,780,only triangles,"{'min': [0.0, -0.03, 0.0], 'max': [0.21, 0.0, 0.0]}"
Knife,132,798,only triangles,"{'min': [1.61, -4.32, -0.11], 'max': [2.07, -0.27, 0.11]}"
Knife,184,1146,only triangles,"{'min': [-0.01, 0.0, -0.04], 'max': [0.01, 0.43, 0.02]}"
Knife,985,5913,only triangles,"{'min': [0.05, 0.06, -0.01], 'max': [0.4, 0.12, 0.01]}"
Knife,683,4839,only triangles,"{'min': [-0.0, -0.01, -0.0], 'max': [0.42, 0.01, 0.04]}"
Knife,113,654,only triangles,"{'min': [-0.04, -0.04, 0.0], 'max': [-0.0, 0.03, 0.01]}"
Knife,463,818,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.13, 0.32, 0.98]}"
Knife,692,4152,only triangles,"{'min': [1.54, 3.52, -0.18], 'max': [4.34, 4.49, 0.0]}"
Knife,287,1704,only triangles,"{'min': [0.36, -0.14, 0.08], 'max': [3.55, 4.41, 26.53]}"
Knife,422,1974,only triangles,"{'min': [16962.54, 13182.38, 0.0], 'max': [28346.94, 31010.11, 569.74]}"
Knife,208,1314,only triangles,"{'min': [1.77, 7.31, -0.4], 'max': [11.11, 9.35, 0.64]}"
Knife,560,3336,only triangles,"{'min': [-0.11, -0.01, 0.0], 'max': [0.25, 0.01, 0.06]}"
TruckNonContainer,4918,37590,only triangles,"{'min': [3.48, -0.13, 0.0], 'max': [6.1, 7.71, 3.05]}"
TruckNonContainer,6979,34398,only triangles,"{'min': [0.86, 0.67, 0.0], 'max': [0.94, 0.85, 0.12]}"
TruckNonContainer,7636,45843,only triangles,"{'min': [0.0, 0.0, 0.0], 'max': [2.55, 5.85, 3.76]}"
TruckNonContainer,2578,13452,only triangles,"{'min': [-72.42, -245.4, -1.09], 'max': [72.84, 48.1, 140.7]}"
TruckNonContainer,2288,13668,only triangles,"{'min': [-4.2, 0.29, 0.0], 'max': [16.34, 12.25, 9.39]}"
TruckNonContainer,7248,42048,only triangles,"{'min': [-1.34, -3.13, -1.87], 'max': [3.7, 10.82, 4.14]}"
TruckNonContainer,5231,31575,only triangles,"{'min': [-293.27, 18.2, -4.23], 'max': [191.88, 153.76, 228.3]}"
TruckNonContainer,3622,30261,only triangles,"{'min': [0.98, 6.85, -0.0], 'max': [5.28, 8.75, 3.16]}"
TruckNonContainer,5246,30654,only triangles,"{'min': [8.06, -1.4, -0.0], 'max': [15.87, 1.48, 2.83]}"
TruckNonContainer,7080,39882,only triangles,"{'min': [-2.34, 0.22, -0.0], 'max': [-0.35, 5.22, 2.15]}"
TruckNonContainer,11914,72831,only triangles,"{'min': [0.0, -0.0, 0.0], 'max': [3.32, 7.41, 4.19]}"
TruckNonContainer,2448,14064,only triangles,"{'min': [2.86, 9.62, 0.01], 'max': [4.64, 14.17, 2.01]}"
TruckNonContainer,8850,45708,only triangles,"{'min': [0.76, -0.05, 0.15], 'max': [2.33, 4.3, 2.25]}"
TruckNonContainer,4657,33006,only triangles,"{'min': [0.0, 0.0, 0.0], 'max': [2.76, 9.25, 2.58]}"
TruckNonContainer,4409,23541,only triangles,"{'min': [-85.73, -320.11, -45.55], 'max': [92.95, 169.11, 135.0]}"
TruckNonContainer,5492,32640,only triangles,"{'min': [12.76, 7.96, 0.08], 'max': [40.47, 16.05, 10.23]}"
TruckNonContainer,5071,34131,only triangles,"{'min': [-0.0, 0.13, -0.01], 'max': [2.29, 5.67, 2.32]}"
TruckNonContainer,6898,39423,only triangles,"{'min': [-0.16, -0.0, 0.0], 'max': [2.14, 5.78, 2.21]}"
TruckNonContainer,4278,25308,only triangles,"{'min': [1.91, 1.67, -0.04], 'max': [9.54, 5.95, 4.2]}"
TruckNonContainer,6035,36387,only triangles,"{'min': [5.12, -5.81, 1.06], 'max': [142.42, 56.45, 76.19]}"
Humanoid,540,840,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.87, 0.98, 0.2]}"
Humanoid,10589,20349,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.98, 0.19]}"
Humanoid,2537,4049,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.2, 0.3, 0.98]}"
Humanoid,577,1018,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.26, 0.98, 0.17]}"
Humanoid,2344,4253,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.33, 0.98, 0.22]}"
Humanoid,8077,16126,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.74, 0.98, 0.19]}"
Humanoid,574,862,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.92, 0.98, 0.18]}"
Humanoid,11806,23197,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.72, 0.98, 0.24]}"
Humanoid,1250,2500,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.35, 0.29, 0.98]}"
Humanoid,2012,3012,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.2, 0.98]}"
Humanoid,450,837,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.22]}"
Humanoid,472,888,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.2]}"
Humanoid,1025,1864,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.98, 0.18]}"
Humanoid,473,862,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.98, 0.23]}"
Humanoid,583,886,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.79, 0.98, 0.18]}"
Humanoid,9698,19304,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.97, 0.25]}"
Humanoid,7303,14424,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.55, 0.98, 0.8]}"
Humanoid,598,880,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.87, 0.98, 0.44]}"
Humanoid,467,870,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.98, 0.22]}"
Humanoid,1962,3615,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.98, 0.18]}"
Humanoid,498,919,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.98, 0.27]}"
Humanoid,471,882,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.21]}"
Humanoid,568,857,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.92, 0.98, 0.2]}"
Humanoid,372,721,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.9, 0.98]}"
Humanoid,589,874,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.8, 0.98, 0.34]}"
Humanoid,16870,35325,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.95, 0.98, 0.18]}"
Humanoid,1636,3254,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.41, 0.98, 0.23]}"
Humanoid,474,890,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.27, 0.98, 0.29]}"
Humanoid,443,830,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.28]}"
Humanoid,469,869,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.29, 0.98, 0.21]}"
Humanoid,16082,31221,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.67, 0.98, 0.17]}"
Humanoid,716,1352,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.98, 0.19]}"
Humanoid,7015,15968,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.89, 0.98, 0.27]}"
Humanoid,747,1430,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.97, 0.98, 0.21]}"
Humanoid,450,837,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.25]}"
Humanoid,375,564,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.32, 0.98, 0.18]}"
Humanoid,2996,5954,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.98, 0.24]}"
Humanoid,12758,25506,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.38, 0.98, 0.5]}"
Humanoid,10735,21422,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.39, 0.98, 0.18]}"
Humanoid,14603,29202,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.34, 0.98, 0.18]}"
Humanoid,676,1302,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.33, 0.98, 0.2]}"
Humanoid,2001,3012,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.24, 0.98, 0.38]}"
Humanoid,1618,3128,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.56, 0.98, 0.48]}"
Humanoid,8622,17298,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.39, 0.98, 0.52]}"
Humanoid,429,854,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.89, 0.98, 0.29]}"
Humanoid,6368,12712,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.85, 0.98, 0.26]}"
Humanoid,14796,28681,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.98, 0.22]}"
Humanoid,9660,19219,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.98, 0.95, 0.2]}"
Humanoid,947,1862,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.75, 0.98, 0.49]}"
Humanoid,493,919,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.3, 0.98, 0.3]}"
Humanoid,124,264,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.52, 0.98, 0.22]}"
Humanoid,2244,3460,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.36, 0.98, 0.4]}"
Humanoid,10694,20512,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.38, 0.98, 0.25]}"
Humanoid,10333,18860,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.33, 0.98, 0.22]}"
Humanoid,4677,8559,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.36, 0.98, 0.24]}"
Humanoid,1022,1773,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.46, 0.98, 0.46]}"
Humanoid,441,826,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.28, 0.98, 0.18]}"
Humanoid,178,608,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.9, 0.98, 0.19]}"
Humanoid,13022,24954,only triangles,"{'min': [0.03, 0.03, 0.03], 'max': [0.91, 0.98, 0.35]}"
